5 Minutes,Lane 1 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
9/19/2018 17:00,78,78,1,100
9/19/2018 17:05,49,49,1,100
9/19/2018 17:10,71,71,1,100
9/19/2018 17:15,72,72,1,100
9/19/2018 17:20,60,60,1,100
9/19/2018 17:25,61,61,1,100
9/19/2018 17:30,63,63,1,100
9/19/2018 17:35,54,54,1,100
9/19/2018 17:40,70,70,1,100
9/19/2018 17:45,84,84,1,100
9/19/2018 17:50,62,62,1,100
9/19/2018 17:55,80,80,1,100
9/19/2018 18:00,78,78,1,100
9/19/2018 18:05,65,65,1,100
9/19/2018 18:10,76,76,1,100
9/19/2018 18:15,41,41,1,100
9/19/2018 18:20,61,61,1,100
9/19/2018 18:25,55,55,1,100
9/19/2018 18:30,55,55,1,100
9/19/2018 18:35,63,63,1,100
9/19/2018 18:40,71,71,1,100
9/19/2018 18:45,54,54,1,100
9/19/2018 18:50,47,47,1,100
9/19/2018 18:55,34,34,1,100
9/19/2018 19:00,49,49,1,100
9/19/2018 19:05,47,47,1,100
9/19/2018 19:10,40,40,1,100
9/19/2018 19:15,34,34,1,100
9/19/2018 19:20,39,39,1,100
9/19/2018 19:25,32,32,1,100
9/19/2018 19:30,32,32,1,100
9/19/2018 19:35,39,39,1,100
9/19/2018 19:40,40,40,1,100
9/19/2018 19:45,29,29,1,100
9/19/2018 19:50,32,32,1,100
9/19/2018 19:55,33,33,1,100
9/19/2018 20:00,25,25,1,100
9/19/2018 20:05,34,34,1,100
9/19/2018 20:10,29,29,1,100
9/19/2018 20:15,24,24,1,100
9/19/2018 20:20,27,27,1,100
9/19/2018 20:25,36,36,1,100
9/19/2018 20:30,21,21,1,100
9/19/2018 20:35,31,31,1,100
9/19/2018 20:40,26,26,1,100
9/19/2018 20:45,30,30,1,100
9/19/2018 20:50,22,22,1,100
9/19/2018 20:55,21,21,1,100
9/20/2018 15:00,39,39,1,100
9/20/2018 15:05,47,47,1,100
9/20/2018 15:10,42,42,1,100
9/20/2018 15:15,36,36,1,100
9/20/2018 15:20,44,44,1,100
9/20/2018 15:25,34,34,1,100
9/20/2018 15:30,34,34,1,100
9/20/2018 15:35,48,48,1,100
9/20/2018 15:40,33,33,1,100
9/20/2018 15:45,43,43,1,100
9/20/2018 15:50,36,36,1,100
9/20/2018 15:55,54,54,1,100
9/20/2018 16:00,43,43,1,100
9/20/2018 16:05,45,45,1,100
9/20/2018 16:10,54,54,1,100
9/20/2018 16:15,52,52,1,100
9/20/2018 16:20,39,39,1,100
9/20/2018 16:25,66,66,1,100
9/20/2018 16:30,52,52,1,100
9/20/2018 16:35,62,62,1,100
9/20/2018 16:40,51,51,1,100
9/20/2018 16:45,54,54,1,100
9/20/2018 16:50,59,59,1,100
9/20/2018 16:55,56,56,1,100
9/20/2018 17:00,71,71,1,100
9/20/2018 17:05,70,70,1,100
9/20/2018 17:10,79,79,1,100
9/20/2018 17:15,77,77,1,100
9/20/2018 17:20,59,59,1,100
9/20/2018 17:25,73,73,1,100
9/20/2018 17:30,71,71,1,100
9/20/2018 17:35,71,71,1,100
9/20/2018 17:40,54,54,1,100
9/20/2018 17:45,82,82,1,100
9/20/2018 17:50,70,70,1,100
9/20/2018 17:55,79,79,1,100
9/20/2018 18:00,85,85,1,100
9/20/2018 18:05,87,87,1,100
9/20/2018 18:10,76,76,1,100
9/20/2018 18:15,67,67,1,100
9/20/2018 18:20,62,62,1,100
9/20/2018 18:25,57,57,1,100
9/20/2018 18:30,59,59,1,100
9/20/2018 18:35,64,64,1,100
9/20/2018 18:40,45,45,1,100
9/20/2018 18:45,60,60,1,100
9/20/2018 18:50,60,60,1,100
9/20/2018 18:55,59,59,1,100
9/20/2018 19:00,44,44,1,100
9/20/2018 19:05,58,58,1,100
9/20/2018 19:10,38,38,1,100
9/20/2018 19:15,41,41,1,100
9/20/2018 19:20,40,40,1,100
9/20/2018 19:25,37,37,1,100
9/20/2018 19:30,35,35,1,100
9/20/2018 19:35,44,44,1,100
9/20/2018 19:40,46,46,1,100
9/20/2018 19:45,53,53,1,100
9/20/2018 19:50,34,34,1,100
9/20/2018 19:55,37,37,1,100
9/20/2018 20:00,34,34,1,100
9/20/2018 20:05,37,37,1,100
9/20/2018 20:10,44,44,1,100
9/20/2018 20:15,43,43,1,100
9/20/2018 20:20,28,28,1,100
9/20/2018 20:25,24,24,1,100
9/20/2018 20:30,30,30,1,100
9/20/2018 20:35,26,26,1,100
9/20/2018 20:40,32,32,1,100
9/20/2018 20:45,29,29,1,100
9/20/2018 20:50,26,26,1,100
9/20/2018 20:55,29,29,1,100
9/21/2018 15:00,45,45,1,100
9/21/2018 15:05,60,60,1,100
9/21/2018 15:10,59,59,1,100
9/21/2018 15:15,60,60,1,100
9/21/2018 15:20,48,48,1,100
9/21/2018 15:25,54,54,1,100
9/21/2018 15:30,44,44,1,100
9/21/2018 15:35,48,48,1,100
9/21/2018 15:40,51,51,1,100
9/21/2018 15:45,55,55,1,100
9/21/2018 15:50,41,41,1,100
9/21/2018 15:55,42,42,1,100
9/21/2018 16:00,58,58,1,100
9/21/2018 16:05,39,39,1,100
9/21/2018 16:10,51,51,1,100
9/21/2018 16:15,43,43,1,100
9/21/2018 16:20,43,43,1,100
9/21/2018 16:25,51,51,1,100
9/21/2018 16:30,62,62,1,100
9/21/2018 16:35,63,63,1,100
9/21/2018 16:40,59,59,1,100
9/21/2018 16:45,59,59,1,100
9/21/2018 16:50,60,60,1,100
9/21/2018 16:55,47,47,1,100
9/21/2018 17:00,64,64,1,100
9/21/2018 17:05,65,65,1,100
9/21/2018 17:10,53,53,1,100
9/21/2018 17:15,50,50,1,100
9/21/2018 17:20,71,71,1,100
9/21/2018 17:25,57,57,1,100
9/21/2018 17:30,47,47,1,100
9/21/2018 17:35,73,73,1,100
9/21/2018 17:40,55,55,1,100
9/21/2018 17:45,50,50,1,100
9/21/2018 17:50,52,52,1,100
9/21/2018 17:55,57,57,1,100
9/21/2018 18:00,58,58,1,100
9/21/2018 18:05,57,57,1,100
9/21/2018 18:10,51,51,1,100
9/21/2018 18:15,52,52,1,100
9/21/2018 18:20,53,53,1,100
9/21/2018 18:25,60,60,1,100
9/21/2018 18:30,46,46,1,100
9/21/2018 18:35,45,45,1,100
9/21/2018 18:40,39,39,1,100
9/21/2018 18:45,47,47,1,100
9/21/2018 18:50,34,34,1,100
9/21/2018 18:55,43,43,1,100
9/21/2018 19:00,52,52,1,100
9/21/2018 19:05,47,47,1,100
9/21/2018 19:10,38,38,1,100
9/21/2018 19:15,33,33,1,100
9/21/2018 19:20,48,48,1,100
9/21/2018 19:25,27,27,1,100
9/21/2018 19:30,30,30,1,100
9/21/2018 19:35,26,26,1,100
9/21/2018 19:40,17,17,1,100
9/21/2018 19:45,32,32,1,100
9/21/2018 19:50,31,31,1,100
9/21/2018 19:55,29,29,1,100
9/21/2018 20:00,31,31,1,100
9/21/2018 20:05,22,22,1,100
9/21/2018 20:10,25,25,1,100
9/21/2018 20:15,24,24,1,100
9/21/2018 20:20,25,25,1,100
9/21/2018 20:25,24,24,1,100
9/21/2018 20:30,35,35,1,100
9/21/2018 20:35,16,16,1,100
9/21/2018 20:40,16,16,1,100
9/21/2018 20:45,23,23,1,100
9/21/2018 20:50,25,25,1,100
9/21/2018 20:55,13,13,1,100
9/24/2018 15:00,31,31,1,100
9/24/2018 15:05,23,23,1,100
9/24/2018 15:10,33,33,1,100
9/24/2018 15:15,46,46,1,100
9/24/2018 15:20,32,32,1,100
9/24/2018 15:25,39,39,1,100
9/24/2018 15:30,36,36,1,100
9/24/2018 15:35,47,47,1,100
9/24/2018 15:40,34,34,1,100
9/24/2018 15:45,48,48,1,100
9/24/2018 15:50,40,40,1,100
9/24/2018 15:55,61,61,1,100
9/24/2018 16:00,29,29,1,100
9/24/2018 16:05,44,44,1,100
9/24/2018 16:10,31,31,1,100
9/24/2018 16:15,47,47,1,100
9/24/2018 16:20,46,46,1,100
9/24/2018 16:25,48,48,1,100
9/24/2018 16:30,59,59,1,100
9/24/2018 16:35,36,36,1,100
9/24/2018 16:40,28,28,1,100
9/24/2018 16:45,46,46,1,100
9/24/2018 16:50,59,59,1,100
9/24/2018 16:55,50,50,1,100
9/24/2018 17:00,50,50,1,100
9/24/2018 17:05,52,52,1,100
9/24/2018 17:10,46,46,1,100
9/24/2018 17:15,53,53,1,100
9/24/2018 17:20,45,45,1,100
9/24/2018 17:25,58,58,1,100
9/24/2018 17:30,55,55,1,100
9/24/2018 17:35,67,67,1,100
9/24/2018 17:40,62,62,1,100
9/24/2018 17:45,63,63,1,100
9/24/2018 17:50,72,72,1,100
9/24/2018 17:55,64,64,1,100
9/24/2018 18:00,47,47,1,100
9/24/2018 18:05,55,55,1,100
9/24/2018 18:10,57,57,1,100
9/24/2018 18:15,44,44,1,100
9/24/2018 18:20,45,45,1,100
9/24/2018 18:25,39,39,1,100
9/24/2018 18:30,41,41,1,100
9/24/2018 18:35,38,38,1,100
9/24/2018 18:40,41,41,1,100
9/24/2018 18:45,38,38,1,100
9/24/2018 18:50,37,37,1,100
9/24/2018 18:55,50,50,1,100
9/24/2018 19:00,31,31,1,100
9/24/2018 19:05,37,37,1,100
9/24/2018 19:10,37,37,1,100
9/24/2018 19:15,34,34,1,100
9/24/2018 19:20,43,43,1,100
9/24/2018 19:25,29,29,1,100
9/24/2018 19:30,28,28,1,100
9/24/2018 19:35,34,34,1,100
9/24/2018 19:40,25,25,1,100
9/24/2018 19:45,48,48,1,100
9/24/2018 19:50,21,21,1,100
9/24/2018 19:55,29,29,1,100
9/24/2018 20:00,24,24,1,100
9/24/2018 20:05,28,28,1,100
9/24/2018 20:10,22,22,1,100
9/24/2018 20:15,22,22,1,100
9/24/2018 20:20,25,25,1,100
9/24/2018 20:25,22,22,1,100
9/24/2018 20:30,13,13,1,100
9/24/2018 20:35,10,10,1,100
9/24/2018 20:40,19,19,1,100
9/24/2018 20:45,14,14,1,100
9/24/2018 20:50,20,20,1,100
9/24/2018 20:55,16,16,1,100
9/25/2018 15:00,34,34,1,100
9/25/2018 15:05,40,40,1,100
9/25/2018 15:10,33,33,1,100
9/25/2018 15:15,38,38,1,100
9/25/2018 15:20,32,32,1,100
9/25/2018 15:25,31,31,1,100
9/25/2018 15:30,44,44,1,100
9/25/2018 15:35,32,32,1,100
9/25/2018 15:40,27,27,1,100
9/25/2018 15:45,45,45,1,100
9/25/2018 15:50,43,43,1,100
9/25/2018 15:55,45,45,1,100
9/25/2018 16:00,39,39,1,100
9/25/2018 16:05,45,45,1,100
9/25/2018 16:10,57,57,1,100
9/25/2018 16:15,38,38,1,100
9/25/2018 16:20,45,45,1,100
9/25/2018 16:25,28,28,1,100
9/25/2018 16:30,40,40,1,100
9/25/2018 16:35,45,45,1,100
9/25/2018 16:40,58,58,1,100
9/25/2018 16:45,56,56,1,100
9/25/2018 16:50,59,59,1,100
9/25/2018 16:55,58,58,1,100
9/25/2018 17:00,58,58,1,100
9/25/2018 17:05,71,71,1,100
9/25/2018 17:10,60,60,1,100
9/25/2018 17:15,50,50,1,100
9/25/2018 17:20,55,55,1,100
9/25/2018 17:25,85,85,1,100
9/25/2018 17:30,66,66,1,100
9/25/2018 17:35,79,79,1,100
9/25/2018 17:40,89,89,1,100
9/25/2018 17:45,73,73,1,100
9/25/2018 17:50,82,82,1,100
9/25/2018 17:55,67,67,1,100
9/25/2018 18:00,76,76,1,100
9/25/2018 18:05,84,84,1,100
9/25/2018 18:10,75,75,1,100
9/25/2018 18:15,59,59,1,100
9/25/2018 18:20,54,54,1,100
9/25/2018 18:25,64,64,1,100
9/25/2018 18:30,56,56,1,100
9/25/2018 18:35,53,53,1,100
9/25/2018 18:40,57,57,1,100
9/25/2018 18:45,62,62,1,100
9/25/2018 18:50,36,36,1,100
9/25/2018 18:55,61,61,1,100
9/25/2018 19:00,58,58,1,100
9/25/2018 19:05,56,56,1,100
9/25/2018 19:10,53,53,1,100
9/25/2018 19:15,48,48,1,100
9/25/2018 19:20,34,34,1,100
9/25/2018 19:25,42,42,1,100
9/25/2018 19:30,40,40,1,100
9/25/2018 19:35,25,25,1,100
9/25/2018 19:40,52,52,1,100
9/25/2018 19:45,25,25,1,100
9/25/2018 19:50,29,29,1,100
9/25/2018 19:55,29,29,1,100
9/25/2018 20:00,31,31,1,100
9/25/2018 20:05,34,34,1,100
9/25/2018 20:10,32,32,1,100
9/25/2018 20:15,23,23,1,100
9/25/2018 20:20,30,30,1,100
9/25/2018 20:25,19,19,1,100
9/25/2018 20:30,24,24,1,100
9/25/2018 20:35,16,16,1,100
9/25/2018 20:40,33,33,1,100
9/25/2018 20:45,22,22,1,100
9/25/2018 20:50,19,19,1,100
9/25/2018 20:55,19,19,1,100
9/26/2018 15:00,53,53,1,100
9/26/2018 15:05,42,42,1,100
9/26/2018 15:10,37,37,1,100
9/26/2018 15:15,62,62,1,100
9/26/2018 15:20,52,52,1,100
9/26/2018 15:25,60,60,1,100
9/26/2018 15:30,61,61,1,100
9/26/2018 15:35,50,50,1,100
9/26/2018 15:40,56,56,1,100
9/26/2018 15:45,67,67,1,100
9/26/2018 15:50,50,50,1,100
9/26/2018 15:55,41,41,1,100
9/26/2018 16:00,49,49,1,100
9/26/2018 16:05,64,64,1,100
9/26/2018 16:10,56,56,1,100
9/26/2018 16:15,48,48,1,100
9/26/2018 16:20,58,58,1,100
9/26/2018 16:25,60,60,1,100
9/26/2018 16:30,53,53,1,100
9/26/2018 16:35,53,53,1,100
9/26/2018 16:40,62,62,1,100
9/26/2018 16:45,66,66,1,100
9/26/2018 16:50,54,54,1,100
9/26/2018 16:55,70,70,1,100
9/26/2018 17:00,74,74,1,100
9/26/2018 17:05,59,59,1,100
9/26/2018 17:10,66,66,1,100
9/26/2018 17:15,78,78,1,100
9/26/2018 17:20,63,63,1,100
9/26/2018 17:25,54,54,1,100
9/26/2018 17:30,69,69,1,100
9/26/2018 17:35,68,68,1,100
9/26/2018 17:40,74,74,1,100
9/26/2018 17:45,70,70,1,100
9/26/2018 17:50,85,85,1,100
9/26/2018 17:55,78,78,1,100
9/26/2018 18:00,64,64,1,100
9/26/2018 18:05,74,74,1,100
9/26/2018 18:10,60,60,1,100
9/26/2018 18:15,60,60,1,100
9/26/2018 18:20,66,66,1,100
9/26/2018 18:25,52,52,1,100
9/26/2018 18:30,51,51,1,100
9/26/2018 18:35,48,48,1,100
9/26/2018 18:40,66,66,1,100
9/26/2018 18:45,49,49,1,100
9/26/2018 18:50,60,60,1,100
9/26/2018 18:55,59,59,1,100
9/26/2018 19:00,65,65,1,100
9/26/2018 19:05,53,53,1,100
9/26/2018 19:10,44,44,1,100
9/26/2018 19:15,48,48,1,100
9/26/2018 19:20,39,39,1,100
9/26/2018 19:25,32,32,1,100
9/26/2018 19:30,41,41,1,100
9/26/2018 19:35,21,21,1,100
9/26/2018 19:40,35,35,1,100
9/26/2018 19:45,27,27,1,100
9/26/2018 19:50,34,34,1,100
9/26/2018 19:55,42,42,1,100
9/26/2018 20:00,21,21,1,100
9/26/2018 20:05,35,35,1,100
9/26/2018 20:10,25,25,1,100
9/26/2018 20:15,28,28,1,100
9/26/2018 20:20,25,25,1,100
9/26/2018 20:25,26,26,1,100
9/26/2018 20:30,27,27,1,100
9/26/2018 20:35,16,16,1,100
9/26/2018 20:40,27,27,1,100
9/26/2018 20:45,20,20,1,100
9/26/2018 20:50,30,30,1,100
9/26/2018 20:55,18,18,1,100
9/27/2018 15:00,0,0,1,0
9/27/2018 15:05,0,0,1,0
9/27/2018 15:10,0,0,1,0
9/27/2018 15:15,0,0,1,0
9/27/2018 15:20,0,0,1,0
9/27/2018 15:25,0,0,1,0
9/27/2018 15:30,0,0,1,0
9/27/2018 15:35,0,0,1,0
9/27/2018 15:40,0,0,1,0
9/27/2018 15:45,0,0,1,0
9/27/2018 15:50,0,0,1,0
9/27/2018 15:55,0,0,1,0
9/27/2018 16:00,0,0,1,0
9/27/2018 16:05,0,0,1,0
9/27/2018 16:10,0,0,1,0
9/27/2018 16:15,0,0,1,0
9/27/2018 16:20,0,0,1,0
9/27/2018 16:25,0,0,1,0
9/27/2018 16:30,0,0,1,0
9/27/2018 16:35,0,0,1,0
9/27/2018 16:40,0,0,1,0
9/27/2018 16:45,0,0,1,0
9/27/2018 16:50,0,0,1,0
9/27/2018 16:55,0,0,1,0
9/27/2018 17:00,0,0,1,0
9/27/2018 17:05,0,0,1,0
9/27/2018 17:10,0,0,1,0
9/27/2018 17:15,0,0,1,0
9/27/2018 17:20,0,0,1,0
9/27/2018 17:25,0,0,1,0
9/27/2018 17:30,0,0,1,0
9/27/2018 17:35,0,0,1,0
9/27/2018 17:40,0,0,1,0
9/27/2018 17:45,0,0,1,0
9/27/2018 17:50,0,0,1,0
9/27/2018 17:55,0,0,1,0
9/27/2018 18:00,0,0,1,0
9/27/2018 18:05,0,0,1,0
9/27/2018 18:10,0,0,1,0
9/27/2018 18:15,0,0,1,0
9/27/2018 18:20,0,0,1,0
9/27/2018 18:25,0,0,1,0
9/27/2018 18:30,0,0,1,0
9/27/2018 18:35,0,0,1,0
9/27/2018 18:40,0,0,1,0
9/27/2018 18:45,0,0,1,0
9/27/2018 18:50,0,0,1,0
9/27/2018 18:55,0,0,1,0
9/27/2018 19:00,0,0,1,0
9/27/2018 19:05,0,0,1,0
9/27/2018 19:10,0,0,1,0
9/27/2018 19:15,0,0,1,0
9/27/2018 19:20,0,0,1,0
9/27/2018 19:25,0,0,1,0
9/27/2018 19:30,0,0,1,0
9/27/2018 19:35,0,0,1,0
9/27/2018 19:40,0,0,1,0
9/27/2018 19:45,0,0,1,0
9/27/2018 19:50,0,0,1,0
9/27/2018 19:55,0,0,1,0
9/27/2018 20:00,0,0,1,0
9/27/2018 20:05,0,0,1,0
9/27/2018 20:10,0,0,1,0
9/27/2018 20:15,0,0,1,0
9/27/2018 20:20,0,0,1,0
9/27/2018 20:25,0,0,1,0
9/27/2018 20:30,0,0,1,0
9/27/2018 20:35,0,0,1,0
9/27/2018 20:40,0,0,1,0
9/27/2018 20:45,0,0,1,0
9/27/2018 20:50,0,0,1,0
9/27/2018 20:55,0,0,1,0
9/28/2018 15:00,49,49,1,100
9/28/2018 15:05,47,47,1,100
9/28/2018 15:10,45,45,1,100
9/28/2018 15:15,35,35,1,100
9/28/2018 15:20,47,47,1,100
9/28/2018 15:25,59,59,1,100
9/28/2018 15:30,30,30,1,100
9/28/2018 15:35,48,48,1,100
9/28/2018 15:40,36,36,1,100
9/28/2018 15:45,39,39,1,100
9/28/2018 15:50,50,50,1,100
9/28/2018 15:55,40,40,1,100
9/28/2018 16:00,52,52,1,100
9/28/2018 16:05,57,57,1,100
9/28/2018 16:10,52,52,1,100
9/28/2018 16:15,45,45,1,100
9/28/2018 16:20,38,38,1,100
9/28/2018 16:25,51,51,1,100
9/28/2018 16:30,41,41,1,100
9/28/2018 16:35,58,58,1,100
9/28/2018 16:40,48,48,1,100
9/28/2018 16:45,42,42,1,100
9/28/2018 16:50,59,59,1,100
9/28/2018 16:55,63,63,1,100
9/28/2018 17:00,51,51,1,100
9/28/2018 17:05,51,51,1,100
9/28/2018 17:10,61,61,1,100
9/28/2018 17:15,38,38,1,100
9/28/2018 17:20,50,50,1,100
9/28/2018 17:25,57,57,1,100
9/28/2018 17:30,56,56,1,100
9/28/2018 17:35,51,51,1,100
9/28/2018 17:40,50,50,1,100
9/28/2018 17:45,68,68,1,100
9/28/2018 17:50,45,45,1,100
9/28/2018 17:55,54,54,1,100
9/28/2018 18:00,50,50,1,100
9/28/2018 18:05,52,52,1,100
9/28/2018 18:10,34,34,1,100
9/28/2018 18:15,51,51,1,100
9/28/2018 18:20,42,42,1,100
9/28/2018 18:25,54,54,1,100
9/28/2018 18:30,38,38,1,100
9/28/2018 18:35,52,52,1,100
9/28/2018 18:40,54,54,1,100
9/28/2018 18:45,54,54,1,100
9/28/2018 18:50,34,34,1,100
9/28/2018 18:55,48,48,1,100
9/28/2018 19:00,38,38,1,100
9/28/2018 19:05,46,46,1,100
9/28/2018 19:10,34,34,1,100
9/28/2018 19:15,40,40,1,100
9/28/2018 19:20,32,32,1,100
9/28/2018 19:25,23,23,1,100
9/28/2018 19:30,25,25,1,100
9/28/2018 19:35,38,38,1,100
9/28/2018 19:40,32,32,1,100
9/28/2018 19:45,23,23,1,100
9/28/2018 19:50,40,40,1,100
9/28/2018 19:55,34,34,1,100
9/28/2018 20:00,28,28,1,100
9/28/2018 20:05,37,37,1,100
9/28/2018 20:10,21,21,1,100
9/28/2018 20:15,31,31,1,100
9/28/2018 20:20,16,16,1,100
9/28/2018 20:25,15,15,1,100
9/28/2018 20:30,22,22,1,100
9/28/2018 20:35,19,19,1,100
9/28/2018 20:40,13,13,1,100
9/28/2018 20:45,14,14,1,100
9/28/2018 20:50,23,23,1,100
9/28/2018 20:55,16,16,1,100
10/01/2018 15:00,39,39,1,100
10/01/2018 15:05,27,27,1,100
10/01/2018 15:10,42,42,1,100
10/01/2018 15:15,32,32,1,100
10/01/2018 15:20,42,42,1,100
10/01/2018 15:25,34,34,1,100
10/01/2018 15:30,29,29,1,100
10/01/2018 15:35,41,41,1,100
10/01/2018 15:40,23,23,1,100
10/01/2018 15:45,41,41,1,100
10/01/2018 15:50,31,31,1,100
10/01/2018 15:55,34,34,1,100
10/01/2018 16:00,33,33,1,100
10/01/2018 16:05,27,27,1,100
10/01/2018 16:10,37,37,1,100
10/01/2018 16:15,36,36,1,100
10/01/2018 16:20,52,52,1,100
10/01/2018 16:25,45,45,1,100
10/01/2018 16:30,44,44,1,100
10/01/2018 16:35,41,41,1,100
10/01/2018 16:40,47,47,1,100
10/01/2018 16:45,36,36,1,100
10/01/2018 16:50,56,56,1,100
10/01/2018 16:55,63,63,1,100
10/01/2018 17:00,65,65,1,100
10/01/2018 17:05,44,44,1,100
10/01/2018 17:10,61,61,1,100
10/01/2018 17:15,54,54,1,100
10/01/2018 17:20,70,70,1,100
10/01/2018 17:25,65,65,1,100
10/01/2018 17:30,62,62,1,100
10/01/2018 17:35,54,54,1,100
10/01/2018 17:40,53,53,1,100
10/01/2018 17:45,51,51,1,100
10/01/2018 17:50,56,56,1,100
10/01/2018 17:55,77,77,1,100
10/01/2018 18:00,59,59,1,100
10/01/2018 18:05,40,40,1,100
10/01/2018 18:10,35,35,1,100
10/01/2018 18:15,40,40,1,100
10/01/2018 18:20,41,41,1,100
10/01/2018 18:25,37,37,1,100
10/01/2018 18:30,47,47,1,100
10/01/2018 18:35,60,60,1,100
10/01/2018 18:40,54,54,1,100
10/01/2018 18:45,64,64,1,100
10/01/2018 18:50,47,47,1,100
10/01/2018 18:55,40,40,1,100
10/01/2018 19:00,51,51,1,100
10/01/2018 19:05,34,34,1,100
10/01/2018 19:10,34,34,1,100
10/01/2018 19:15,42,42,1,100
10/01/2018 19:20,35,35,1,100
10/01/2018 19:25,43,43,1,100
10/01/2018 19:30,33,33,1,100
10/01/2018 19:35,35,35,1,100
10/01/2018 19:40,61,61,1,100
10/01/2018 19:45,71,71,1,100
10/01/2018 19:50,51,51,1,100
10/01/2018 19:55,53,53,1,100
10/01/2018 20:00,55,55,1,100
10/01/2018 20:05,65,65,1,100
10/01/2018 20:10,37,37,1,100
10/01/2018 20:15,55,55,1,100
10/01/2018 20:20,70,70,1,100
10/01/2018 20:25,45,45,1,100
10/01/2018 20:30,36,36,1,100
10/01/2018 20:35,25,25,1,100
10/01/2018 20:40,11,11,1,100
10/01/2018 20:45,23,23,1,100
10/01/2018 20:50,23,23,1,100
10/01/2018 20:55,27,27,1,100
10/02/2018 15:00,38,38,1,100
10/02/2018 15:05,24,24,1,100
10/02/2018 15:10,37,37,1,100
10/02/2018 15:15,48,48,1,100
10/02/2018 15:20,46,46,1,100
10/02/2018 15:25,29,29,1,100
10/02/2018 15:30,40,40,1,100
10/02/2018 15:35,21,21,1,100
10/02/2018 15:40,34,34,1,100
10/02/2018 15:45,30,30,1,100
10/02/2018 15:50,47,47,1,100
10/02/2018 15:55,47,47,1,100
10/02/2018 16:00,41,41,1,100
10/02/2018 16:05,37,37,1,100
10/02/2018 16:10,35,35,1,100
10/02/2018 16:15,40,40,1,100
10/02/2018 16:20,28,28,1,100
10/02/2018 16:25,53,53,1,100
10/02/2018 16:30,45,45,1,100
10/02/2018 16:35,58,58,1,100
10/02/2018 16:40,49,49,1,100
10/02/2018 16:45,54,54,1,100
10/02/2018 16:50,61,61,1,100
10/02/2018 16:55,41,41,1,100
10/02/2018 17:00,64,64,1,100
10/02/2018 17:05,71,71,1,100
10/02/2018 17:10,76,76,1,100
10/02/2018 17:15,43,43,1,100
10/02/2018 17:20,56,56,1,100
10/02/2018 17:25,65,65,1,100
10/02/2018 17:30,62,62,1,100
10/02/2018 17:35,61,61,1,100
10/02/2018 17:40,61,61,1,100
10/02/2018 17:45,78,78,1,100
10/02/2018 17:50,84,84,1,100
10/02/2018 17:55,52,52,1,100
10/02/2018 18:00,47,47,1,100
10/02/2018 18:05,75,75,1,100
10/02/2018 18:10,60,60,1,100
10/02/2018 18:15,68,68,1,100
10/02/2018 18:20,49,49,1,100
10/02/2018 18:25,57,57,1,100
10/02/2018 18:30,44,44,1,100
10/02/2018 18:35,40,40,1,100
10/02/2018 18:40,40,40,1,100
10/02/2018 18:45,58,58,1,100
10/02/2018 18:50,35,35,1,100
10/02/2018 18:55,39,39,1,100
10/02/2018 19:00,27,27,1,100
10/02/2018 19:05,39,39,1,100
10/02/2018 19:10,23,23,1,100
10/02/2018 19:15,36,36,1,100
10/02/2018 19:20,43,43,1,100
10/02/2018 19:25,29,29,1,100
10/02/2018 19:30,29,29,1,100
10/02/2018 19:35,44,44,1,100
10/02/2018 19:40,25,25,1,100
10/02/2018 19:45,29,29,1,100
10/02/2018 19:50,29,29,1,100
10/02/2018 19:55,37,37,1,100
10/02/2018 20:00,37,37,1,100
10/02/2018 20:05,18,18,1,100
10/02/2018 20:10,31,31,1,100
10/02/2018 20:15,25,25,1,100
10/02/2018 20:20,27,27,1,100
10/02/2018 20:25,24,24,1,100
10/02/2018 20:30,20,20,1,100
10/02/2018 20:35,27,27,1,100
10/02/2018 20:40,31,31,1,100
10/02/2018 20:45,30,30,1,100
10/02/2018 20:50,20,20,1,100
10/02/2018 20:55,21,21,1,100
10/03/2018 15:00,37,37,1,100
10/03/2018 15:05,47,47,1,100
10/03/2018 15:10,35,35,1,100
10/03/2018 15:15,47,47,1,100
10/03/2018 15:20,38,38,1,100
10/03/2018 15:25,46,46,1,100
10/03/2018 15:30,47,47,1,100
10/03/2018 15:35,41,41,1,100
10/03/2018 15:40,46,46,1,100
10/03/2018 15:45,53,53,1,100
10/03/2018 15:50,49,49,1,100
10/03/2018 15:55,41,41,1,100
10/03/2018 16:00,37,37,1,100
10/03/2018 16:05,42,42,1,100
10/03/2018 16:10,37,37,1,100
10/03/2018 16:15,38,38,1,100
10/03/2018 16:20,38,38,1,100
10/03/2018 16:25,41,41,1,100
10/03/2018 16:30,40,40,1,100
10/03/2018 16:35,54,54,1,100
10/03/2018 16:40,70,70,1,100
10/03/2018 16:45,55,55,1,100
10/03/2018 16:50,62,62,1,100
10/03/2018 16:55,48,48,1,100
10/03/2018 17:00,50,50,1,100
10/03/2018 17:05,69,69,1,100
10/03/2018 17:10,33,33,1,100
10/03/2018 17:15,63,63,1,100
10/03/2018 17:20,60,60,1,100
10/03/2018 17:25,50,50,1,100
10/03/2018 17:30,58,58,1,100
10/03/2018 17:35,64,64,1,100
10/03/2018 17:40,76,76,1,100
10/03/2018 17:45,77,77,1,100
10/03/2018 17:50,68,68,1,100
10/03/2018 17:55,65,65,1,100
10/03/2018 18:00,74,74,1,100
